CryoSleep_False,CryoSleep_True,VIP_False,VIP_True,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,cabindeck_A,cabindeck_B,cabindeck_C,cabindeck_D,cabindeck_E,cabindeck_F,cabindeck_G,cabindeck_T,cabinside_P,cabinside_S,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,cabinnum,Transported
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.3569856891692289,-0.33702544483852215,-0.2842737687877877,0.0,-0.27373585397312594,-0.2660977053944768,-1.184633930028859,1
1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.1162257875785615,-0.27852648305304695,4.242860802440646,0.6867830927458984,-0.17695928327542237,-0.15786218996009024,-1.184633930028859,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.21894203491298664,-0.2275273881631455,-0.2842737687877877,1.5699228277253463,-0.27373585397312594,-0.16746372761959227,-1.184633930028859,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.3232912689629248,0.7414554147449821,-0.283653188311951,-0.1798184449492902,-0.27373585397312594,-0.24514889595556327,-1.184633930028859,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.05714527359949793,-0.32502565780560416,0.320171614677119,-0.26747089055586465,-0.27197627996044044,-0.2599876359747937,-1.1826574294226015,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.14992020778486548,-0.28902629670685015,-0.2842737687877877,1.161429354804141,-0.27373585397312594,-0.2660977053944768,-0.0007100668806329373,0
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.12616710072761908,1.5919403207030445,-0.2085629507357152,0.0,-0.27373585397312594,-0.2660977053944768,-1.1806809288163442,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.3332325821119825,-0.33702544483852215,-0.283653188311951,-0.2873167272969758,-0.27373585397312594,0.28991861179668643,-1.1787044282100867,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1.1162257875785615,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1767279276038292,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.9897564331868898,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1866104306351166,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-1.0234508533931939,0.2809635873567543,-0.2842737687877877,-0.2856629075685499,-0.27373585397312594,0.32657902831478514,-1.1747514269975718,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.9207346060587687,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1866104306351166,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.392313096091046,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1866104306351166,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.011876553528623211,-0.33702544483852215,-0.2842737687877877,0.0,-0.27373585397312594,-0.2660977053944768,-1.1866104306351166,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.2995381619056785,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1866104306351166,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-1.9207346060587687,0.0,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1866104306351166,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.5066036432900418,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1866104306351166,0
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5402980634963459,1.1329484666939316,-0.2830326078361144,-0.17320316603558647,-0.27373585397312594,-0.2660977053944768,-1.1866104306351166,0
0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2.289596848756621,-0.33702544483852215,-0.2842737687877877,0.0,-0.27373585397312594,-0.2660977053944768,-1.1826574294226015,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.9544290262650728,-0.33702544483852215,-0.14464316172453923,-0.2873167272969758,0.6042915783569481,-0.2660977053944768,-1.1747514269975718,0
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.3569856891692289,-0.30402603049799765,3.4845114609682475,-0.2873167272969758,0.9913978611477623,0.020202690270674756,-1.1866104306351166,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.9781821333223192,1.35044460666557,-0.2842737687877877,-0.06239724423104899,-0.23150607766867348,-0.2660977053944768,-1.1707984257850568,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.21894203491298664,-0.33702544483852215,0.24321963567337318,-0.1533573292944753,0.11073106779866002,0.12931107276501605,-1.1787044282100867,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1.2542694418348037,-0.01603114170796593,-0.2842737687877877,2.046222909512015,-0.27373585397312594,0.8066559112898868,-1.1688219251787992,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.8517127789306476,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1688219251787992,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.609319890624467,0.0,-0.2842737687877877,2.6068677974484062,0.597253282306206,-0.2660977053944768,-1.1688219251787992,1
0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.05714527359949793,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.184633930028859,1
1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.40225440924010364,0.8389536843874408,0.3139658099187524,-0.2873167272969758,0.5629415890588384,-0.2660977053944768,-1.184633930028859,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.9544290262650728,-0.33702544483852215,0.021051825323848947,-0.20793338033253106,-0.2561401138462707,0.08392198564737008,-1.1707984257850568,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.609319890624467,0.4939598071910486,-0.16326057599963903,-0.2873167272969758,2.0189890845561056,-0.2660977053944768,-1.166845424572542,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.08089838065674435,-0.33702544483852215,-0.2842737687877877,0.0,-0.27373585397312594,-0.2660977053944768,-1.184633930028859,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.8163853720088304,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1826574294226015,1
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.1162257875785615,-0.33702544483852215,-0.1824985707505755,-0.21289483951780885,1.9354093189535435,0.4802036308668176,-1.1806809288163442,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.8064440588597728,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1806809288163442,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1.7136691246744054,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1806809288163442,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.5402980634963459,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1806809288163442,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.5402980634963459,1.117948732902784,-0.2842737687877877,0.010370823819692048,-0.27373585397312594,-0.21023421355737407,-1.166845424572542,0
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6783417177525882,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.166845424572542,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.42600751629735006,0.8479535246621293,-0.2842737687877877,-0.2873167272969758,0.0,-0.2660977053944768,-1.184633930028859,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.8754658859878939,-0.33702544483852215,-0.2147687554940818,-0.2873167272969758,0.9394904277735395,-0.15524358878022604,-1.1826574294226015,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,-0.3310255513220631,-0.2842737687877877,-0.28400908784012396,3.846306696730017,-0.2660977053944768,-1.1747514269975718,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.2642107549838614,-0.33702544483852215,-0.2842737687877877,2.9177859063924814,-0.27373585397312594,-0.2652248383345221,-1.1648689239662844,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-1.8517127789306476,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.184633930028859,1
0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.6330729976817134,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.184633930028859,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.12616710072761908,0.08146712793449273,0.09117741909339151,5.292671036412121,-0.022116770159096688,-0.2634791042146126,-1.184633930028859,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.49502934342547117,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1727749263913143,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.47127623636822474,-0.2695266427783584,0.3958824327291915,-0.0425514074899378,0.937730853760854,-0.2652248383345221,-1.1628924233600269,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.289596848756621,-0.33702544483852215,0.08310987290751494,-0.2873167272969758,-0.258779474865299,-0.24427602889560854,-1.1609159227537695,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.9544290262650728,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.158939422147512,1
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.28796386204110774,-0.33702544483852215,-0.2842737687877877,0.0,-0.27373585397312594,-0.2660977053944768,-1.1806809288163442,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2.289596848756621,-0.33552547145940737,-0.18932495598477875,0.0384857592029329,-0.27373585397312594,0.13542114218469917,-1.1747514269975718,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-1.9897564331868898,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.166845424572542,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.7473635448807093,-0.33552547145940737,-0.12416400602192947,0.4502868715809901,-0.27373585397312594,-0.2660977053944768,-1.166845424572542,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.5402980634963459,2.5819227509187788,-0.2613122911818313,-0.2873167272969758,-0.27373585397312594,-0.24514889595556327,-1.1569629215412545,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.8524534447994735,-0.2842737687877877,-0.28400908784012396,-0.051149741368407754,-0.2660977053944768,-1.1787044282100867,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.909160306194198,0.9934509424362599,-0.2842737687877877,-0.27243234974114244,-0.26845713193506937,-0.2660977053944768,-1.154986420934997,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.6783417177525882,-0.0520305028067199,-0.2842737687877877,-0.27904762865484617,-0.27285606696678316,0.36760378013265743,-1.1609159227537695,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.8163853720088304,-0.3130258707726862,1.0592829613985808,-0.2873167272969758,-0.27373585397312594,-0.22070861827683083,-1.158939422147512,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-1.0234508533931939,-0.33702544483852215,-0.283653188311951,-0.2873167272969758,-0.27373585397312594,0.6617599793374015,-1.1530099203287396,0
1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5640511705535923,-0.2680266693992437,-0.23276558929334493,0.9332022322813623,-0.27373585397312594,-0.25562330067502004,-1.1806809288163442,0
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.909160306194198,-0.33552547145940737,4.926740486812645,-0.2873167272969758,-0.27373585397312594,0.17557302694261676,-1.1806809288163442,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.12616710072761908,-0.11652935810865409,-0.2842737687877877,1.3962717562406235,-0.27373585397312594,-0.2660977053944768,-1.151033419722482,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.05714527359949793,-0.31602581753091563,-0.2842737687877877,1.8543798210146067,-0.27373585397312594,-0.2660977053944768,-1.1569629215412545,1
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.6330729976817134,-0.33702544483852215,3.339916210098306,-0.2873167272969758,0.008675775062899897,8.16056089140849,-1.1787044282100867,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.092472680521315,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1609159227537695,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.909160306194198,10.771777400885306,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.154986420934997,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.8517127789306476,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.154986420934997,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.4375818161619207,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.154986420934997,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.3332325821119825,0.694956239992425,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2512589653752464,-1.158939422147512,1
0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.7711166519379558,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1767279276038292,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.9781821333223192,-0.020531061845310176,-0.2842737687877877,-0.2873167272969758,0.2875682560735547,0.18168309636229987,-1.1530099203287396,0
0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1.1162257875785615,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1767279276038292,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.42600751629735006,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1569629215412545,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.1951889278557402,0.0,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.154986420934997,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.12616710072761908,-0.33552547145940737,0.14827082287036422,-0.23604831571577192,-0.10833589678068713,-0.2660977053944768,-1.1470804185099672,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.6783417177525882,-0.33702544483852215,-0.2842737687877877,0.820742490748399,-0.27285606696678316,-0.23642022535601598,-1.1688219251787992,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.9897564331868898,-0.33702544483852215,-0.2842737687877877,0.0,-0.27373585397312594,-0.2660977053944768,-1.1688219251787992,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.7826909518025265,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1688219251787992,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.7374222317316517,-0.33702544483852215,0.4653874460228974,-0.2873167272969758,-0.27109649295409766,0.28991861179668643,-1.1826574294226015,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.1951889278557402,-0.33702544483852215,0.24694311852839312,-0.27904762865484617,-0.24558266977015764,-0.2660977053944768,-1.1648689239662844,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.1951889278557402,-0.33702544483852215,1.4601779487890632,1.2953887528066417,-0.27373585397312594,-0.19015827117841527,-1.1648689239662844,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.40225440924010364,0.12946627606616468,-0.019285905605533945,0.5825924498550648,-0.24118373473844382,-0.2660977053944768,-1.1490569191162245,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.8517127789306476,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1628924233600269,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.14992020778486548,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-0.0007100668806329373,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.7473635448807093,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,0.45648736129136447,-0.18666680293859633,-1.1411509166911946,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.3332325821119825,-0.33702544483852215,0.0,-0.2873167272969758,-0.27373585397312594,-0.2512589653752464,-1.1391744160849373,1
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-1.3685599890337996,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.151033419722482,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.575625470418163,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.151033419722482,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.12616710072761908,-0.33702544483852215,-0.2842737687877877,0.6553605179058057,-0.27197627996044044,-0.15175212054040713,-1.1451039179037097,0
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.5402980634963459,2.2774281549584847,-0.2811708664086044,-0.259201791913735,-0.27373585397312594,-0.2660977053944768,-1.1826574294226015,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.40225440924010364,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1490569191162245,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.14992020778486548,0.5059595942239665,-0.2842737687877877,0.25182850416987823,-0.27373585397312594,-0.2660977053944768,-1.1490569191162245,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.9897564331868898,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1490569191162245,1
1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.21894203491298664,-0.33702544483852215,-0.02983577369475716,-0.27739380892642024,3.1829472939475765,0.4007727284109372,-0.0007100668806329373,0
0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.7711166519379558,-0.33702544483852215,-0.07886163128585329,-0.2873167272969758,-0.27373585397312594,1.2064290247491534,-1.1767279276038292,0
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.909160306194198,2.9764157496259576,6.801514104315195,-0.2873167272969758,1.3697062738751489,0.12232813628537821,-1.1767279276038292,1
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.05714527359949793,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1767279276038292,1
0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.011876553528623211,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1747514269975718,1
1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1.3232912689629248,-0.33702544483852215,1.2901388984098183,-0.14343441092391968,-0.258779474865299,-0.25475043361506533,-1.184633930028859,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.427640503012863,-0.33702544483852215,-0.2842737687877877,1.042354334357474,-0.27373585397312594,-0.2660977053944768,-1.1411509166911946,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.12616710072761908,-0.21402762775111275,-0.18684263408143212,0.4221719361977493,-0.06434654646354915,-0.2652248383345221,-1.1470804185099672,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.1951889278557402,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,0.0,-1.1391744160849373,1
1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.28796386204110774,-0.33552547145940737,1.0952766289971072,-0.2873167272969758,-0.2631784098970128,0.08654058682723427,-1.1787044282100867,1
1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.7020948248098347,-0.33702544483852215,1.1703668665733429,-0.2873167272969758,-0.21654969856084655,5.754939274173253,-1.1866104306351166,0
0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-1.092472680521315,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1866104306351166,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.3332325821119825,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,0.0,-1.1371979154786798,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.011876553528623211,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,0.341235263460463,-0.20150554295782677,-1.1451039179037097,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.7473635448807093,-0.254526908987211,0.08621277528669823,-0.20627956060410513,-0.27373585397312594,-0.2652248383345221,-1.133244914266165,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2.6347059843972267,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.133244914266165,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.42600751629735006,0.7144558939209167,-0.2842737687877877,0.20221391231710023,-0.27373585397312594,-0.24427602889560854,-1.1727749263913143,0
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2.2205750216284996,3.192411916218481,-0.07699988985834332,-0.27243234974114244,0.0042768400311860985,-0.26435197127456733,-1.1806809288163442,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1.1162257875785615,2.817418571439794,-0.28055028593276776,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1707984257850568,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.47127623636822474,-0.33702544483852215,-0.2842737687877877,0.0,-0.27373585397312594,-0.2660977053944768,-1.1431274172974522,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.6783417177525882,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,-1.1292919130536498,1
